          25
 0.138593E+02  0.131905E+00  0.126231E+00  0.123711E+00  0.117167E+00  0.185009E+02  0.935902E+02  0.964235E+02  0.599433E+00
 0.122715E+02  0.669180E-01  0.649861E-01  0.638954E-01  0.620509E-01  0.147979E+02  0.907064E+02  0.921775E+02  0.615178E+00

 0.362637E+03  0.259690E+06  0.428728E+04  0.249745E+06  0.428720E+04  0.149255E+04  0.179281E+04  0.164242E+05 -0.183634E-01
 0.256492E+03  0.760904E+05  0.367899E+04  0.948737E+05  0.174559E+05  0.134025E+04  0.137226E+04  0.140368E+04  0.384953E-01
 0.233162E+03  0.528538E+05  0.310596E+04  0.546518E+05  0.453664E+04  0.126992E+04  0.127856E+04  0.114525E+04  0.128665E-01
 0.216668E+03  0.393707E+05  0.257529E+04  0.392740E+05  0.259599E+04  0.120750E+04  0.121933E+04  0.103108E+04  0.412446E-02
 0.199629E+03  0.282017E+05  0.209309E+04  0.280308E+05  0.200487E+04  0.113086E+04  0.114668E+04  0.963270E+03  0.333757E-02
 0.181888E+03  0.193495E+05  0.166401E+04  0.192074E+05  0.158926E+04  0.103756E+04  0.105695E+04  0.883268E+03  0.476436E-02
 0.164025E+03  0.127320E+05  0.129095E+04  0.126153E+05  0.122998E+04  0.930384E+03  0.953283E+03  0.791148E+03  0.736376E-02
 0.146479E+03  0.804064E+04  0.974794E+03  0.794958E+04  0.925522E+03  0.814165E+03  0.840632E+03  0.695121E+03  0.114068E-01
 0.129583E+03  0.487698E+04  0.714363E+03  0.480924E+04  0.675829E+03  0.695149E+03  0.725173E+03  0.601794E+03  0.175487E-01
 0.113611E+03  0.284346E+04  0.506456E+03  0.279488E+04  0.477327E+03  0.579959E+03  0.613469E+03  0.515768E+03  0.266819E-01
 0.987778E+02  0.159500E+04  0.346137E+03  0.156143E+04  0.324893E+03  0.474353E+03  0.511345E+03  0.439722E+03  0.399118E-01
 0.852298E+02  0.860892E+03  0.227165E+03  0.838626E+03  0.212435E+03  0.382137E+03  0.422822E+03  0.374659E+03  0.586251E-01
 0.729748E+02  0.446392E+03  0.142543E+03  0.432193E+03  0.132828E+03  0.304151E+03  0.349098E+03  0.319976E+03  0.845678E-01
 0.620789E+02  0.222068E+03  0.851112E+02  0.213617E+03  0.790117E+02  0.239559E+03  0.289403E+03  0.274023E+03  0.118950E+00
 0.524869E+02  0.105680E+03  0.481020E+02  0.101040E+03  0.445478E+02  0.185784E+03  0.240896E+03  0.235207E+03  0.162972E+00
 0.441080E+02  0.479794E+02  0.255820E+02  0.456391E+02  0.236812E+02  0.140809E+03  0.200660E+03  0.202014E+03  0.216406E+00
 0.371757E+02  0.215933E+02  0.131701E+02  0.204767E+02  0.122061E+02  0.105595E+03  0.168691E+03  0.174600E+03  0.274441E+00
 0.316419E+02  0.998800E+01  0.678020E+01  0.945350E+01  0.629427E+01  0.797236E+02  0.144716E+03  0.152936E+03  0.331289E+00
 0.271634E+02  0.471922E+01  0.349057E+01  0.445851E+01  0.324423E+01  0.608867E+02  0.126970E+03  0.135831E+03  0.384937E+00
 0.234632E+02  0.225619E+01  0.179701E+01  0.212847E+01  0.167144E+01  0.470203E+02  0.114070E+03  0.122355E+03  0.436765E+00
 0.203784E+02  0.108824E+01  0.925133E+00  0.102557E+01  0.860520E+00  0.367023E+02  0.105166E+03  0.112137E+03  0.487221E+00
 0.178251E+02  0.532768E+00  0.476276E+00  0.501249E+00  0.442726E+00  0.290059E+02  0.994094E+02  0.104951E+03  0.531844E+00
 0.156839E+02  0.264164E+00  0.245196E+00  0.248098E+00  0.227751E+00  0.231176E+02  0.957666E+02  0.999552E+02  0.568677E+00
 0.138594E+02  0.131906E+00  0.126231E+00  0.123721E+00  0.117176E+00  0.185011E+02  0.935926E+02  0.964260E+02  0.599435E+00
 0.122716E+02  0.669179E-01  0.649861E-01  0.639003E-01  0.620557E-01  0.147981E+02  0.907088E+02  0.921799E+02  0.615179E+00

 0.362637E+03  0.259690E+06  0.428728E+04  0.249745E+06  0.428720E+04  0.149255E+04  0.179281E+04  0.164242E+05 -0.183634E-01
 0.256492E+03  0.760906E+05  0.367899E+04  0.948739E+05  0.174559E+05  0.134025E+04  0.137226E+04  0.140368E+04  0.384952E-01
 0.233162E+03  0.528540E+05  0.310596E+04  0.546521E+05  0.453664E+04  0.126992E+04  0.127856E+04  0.114525E+04  0.128664E-01
 0.216668E+03  0.393709E+05  0.257529E+04  0.392743E+05  0.259599E+04  0.120750E+04  0.121933E+04  0.103108E+04  0.412437E-02
 0.199629E+03  0.282018E+05  0.209309E+04  0.280310E+05  0.200488E+04  0.113086E+04  0.114668E+04  0.963272E+03  0.333749E-02
 0.181888E+03  0.193496E+05  0.166401E+04  0.192076E+05  0.158927E+04  0.103756E+04  0.105695E+04  0.883271E+03  0.476425E-02
 0.164026E+03  0.127321E+05  0.129095E+04  0.126155E+05  0.122998E+04  0.930387E+03  0.953285E+03  0.791151E+03  0.736358E-02
 0.146479E+03  0.804075E+04  0.974794E+03  0.794971E+04  0.925526E+03  0.814169E+03  0.840636E+03  0.695124E+03  0.114065E-01
 0.129584E+03  0.487706E+04  0.714363E+03  0.480934E+04  0.675832E+03  0.695154E+03  0.725177E+03  0.601797E+03  0.175481E-01
 0.113611E+03  0.284353E+04  0.506456E+03  0.279496E+04  0.477331E+03  0.579964E+03  0.613474E+03  0.515772E+03  0.266808E-01
 0.987787E+02  0.159505E+04  0.346137E+03  0.156149E+04  0.324897E+03  0.474359E+03  0.511351E+03  0.439726E+03  0.399100E-01
 0.852308E+02  0.860927E+03  0.227165E+03  0.838666E+03  0.212438E+03  0.382144E+03  0.422828E+03  0.374663E+03  0.586220E-01
 0.729759E+02  0.446416E+03  0.142543E+03  0.432219E+03  0.132832E+03  0.304158E+03  0.349104E+03  0.319980E+03  0.845630E-01
 0.620800E+02  0.222082E+03  0.851112E+02  0.213631E+03  0.790149E+02  0.239565E+03  0.289409E+03  0.274027E+03  0.118943E+00
 0.524879E+02  0.105687E+03  0.481020E+02  0.101048E+03  0.445501E+02  0.185790E+03  0.240902E+03  0.235211E+03  0.162965E+00
 0.441088E+02  0.479827E+02  0.255820E+02  0.456424E+02  0.236825E+02  0.140814E+03  0.200665E+03  0.202018E+03  0.216400E+00
 0.371763E+02  0.215946E+02  0.131701E+02  0.204781E+02  0.122068E+02  0.105598E+03  0.168695E+03  0.174604E+03  0.274436E+00
 0.316423E+02  0.998846E+01  0.678020E+01  0.945411E+01  0.629466E+01  0.797255E+02  0.144719E+03  0.152939E+03  0.331287E+00
 0.271637E+02  0.471939E+01  0.349057E+01  0.445878E+01  0.324443E+01  0.608879E+02  0.126973E+03  0.135834E+03  0.384936E+00
 0.234634E+02  0.225624E+01  0.179701E+01  0.212859E+01  0.167154E+01  0.470210E+02  0.114073E+03  0.122358E+03  0.436766E+00
 0.203785E+02  0.108825E+01  0.925133E+00  0.102562E+01  0.860568E+00  0.367028E+02  0.105168E+03  0.112139E+03  0.487222E+00
 0.178252E+02  0.532772E+00  0.476276E+00  0.501275E+00  0.442750E+00  0.290062E+02  0.994111E+02  0.104953E+03  0.531846E+00
 0.156839E+02  0.264165E+00  0.245196E+00  0.248110E+00  0.227763E+00  0.231178E+02  0.957682E+02  0.999568E+02  0.568679E+00
 0.138595E+02  0.131906E+00  0.126231E+00  0.123727E+00  0.117182E+00  0.185013E+02  0.935942E+02  0.964275E+02  0.599436E+00
 0.122717E+02  0.669178E-01  0.649861E-01  0.639034E-01  0.620588E-01  0.147982E+02  0.907103E+02  0.921815E+02  0.615180E+00

